transaction_id,account_number,customer_name,email,transaction_date,amount,currency,balance,status,remarks
2723,59349,Customer 2723,user2723@mail.com,2023-08-20,2763.79,EUR,6072.48,PENDING ,Processed
2724,00014904, Customer 2724 ,user2724@mail.com,12/12/2023,$4076.82,USD,9644.23, CLOSED, OK 
2725,68419,Customer 2725,user2725mail.com,2025-12-23,2039.47,USD,9885.05, CLOSED,Processed
2726,63655,Customer 2726,user2726@mail.com,2024-02-20,2875.59,USD,4459.38,PENDING ,Processed
2727,00042329,Customer 2727,user2727@mail.com,2023-11-08,$3155.93,INR,3858.95,ACTIVE,Processed
2728,45911, Customer 2728 ,user2728@example.com,26/03/2025,1878.91,EUR,1514.58, CLOSED,Processed
2729,71108,Customer 2729,user2729@mail.com,2025-03-18,3961.65,INR,8207.25,PENDING ,Processed
2730,00064772,Customer 2730,user2730mail.com,2023-08-11,$2741.44,INR,7003.11,ACTIVE, OK 
2731,70662,Customer 2731,user2731@mail.com,2025-07-02,3503.08,USD,5492.93,active,Processed
2732,15082, Customer 2732 ,user2732@example.com,06/01/2024,4298.86,INR,9471.3, CLOSED,Processed
2733,00011998,Customer 2733,user2733@mail.com,2025-08-14,$1120.59,USD,2510.93,PENDING ,Processed
2734,20536,Customer 2734,user2734@test.org,2025-03-24,2074.13,EUR,6345.83,ACTIVE,Processed
2735,42637,Customer 2735,user2735example.com,2024-01-28,2772.73,EUR,7536.66,ACTIVE,Processed
2736,00064178, Customer 2736 ,user2736@mail.com,11/08/2024,$108.92,INR,8362.67,ACTIVE, OK 
2737,44015,Customer 2737,user2737@example.com,2024-08-10,4448.1,EUR,3737.52,PENDING ,Processed
2738,39750,Customer 2738,user2738@mail.com,2024-06-22,2207.02,USD,2851.69,ACTIVE,Processed
2739,00073130,Customer 2739,user2739@example.com,2024-02-13,$2403.84,EUR,5460.93,active,Processed
2740,88352, Customer 2740 ,user2740example.com,28/10/2023,2688.64,USD,9840.58,active,Processed
2741,21866,Customer 2741,user2741@mail.com,2025-05-05,2440.4,EUR,6078.77,ACTIVE,Processed
2742,00075329,Customer 2742,user2742@test.org,2024-06-03,$3230.9,EUR,9727.59,active, OK 
2743,13599,Customer 2743,user2743@mail.com,2025-02-01,2489.62,EUR,8932.98, CLOSED,Processed
2744,94682, Customer 2744 ,user2744@mail.com,13/07/2024,958.94,USD,4969.5,PENDING ,Processed
2745,00019992,Customer 2745,user2745mail.com,2025-05-04,$4596.19,INR,5720.29,ACTIVE,Processed
2746,80792,Customer 2746,user2746@example.com,2025-10-10,2357.25,INR,9612.02, CLOSED,Processed
2747,59030,Customer 2747,user2747@mail.com,2023-11-18,4303.37,INR,6235.05,PENDING ,Processed
2748,00079222, Customer 2748 ,user2748@example.com,18/11/2023,$4165.45,USD,3320.86,active, OK 
2749,12166,Customer 2749,user2749@test.org,2025-08-22,768.03,USD,5516.55,active,Processed
2750,51771,Customer 2750,user2750mail.com,2024-06-26,1596.4,INR,8936.21,ACTIVE,Processed
2751,00043757,Customer 2751,user2751@mail.com,2024-08-06,$3490.41,EUR,2890.14,active,Processed
2752,84469, Customer 2752 ,user2752@example.com,24/02/2024,253.05,USD,2258.4,active,Processed
2753,86239,Customer 2753,user2753@test.org,2023-05-14,1961.48,EUR,6735.26,PENDING ,Processed
2754,00039072,Customer 2754,user2754@test.org,2023-08-08,$1559.95,INR,4517.66,ACTIVE, OK 
2755,18706,Customer 2755,user2755mail.com,2025-02-04,2349.38,INR,2528.03,ACTIVE,Processed
2756,86418, Customer 2756 ,user2756@example.com,27/08/2025,3239.61,EUR,2963.44, CLOSED,Processed
2757,00044748,Customer 2757,user2757@example.com,2025-09-03,$2868.29,EUR,3887.2,PENDING ,Processed
2758,30514,Customer 2758,user2758@example.com,2025-02-20,1497.59,EUR,1554.28,active,Processed
2759,69035,Customer 2759,user2759@mail.com,2025-10-18,3064.03,INR,4564.95,ACTIVE,Processed
2760,00016770, Customer 2760 ,user2760test.org,29/09/2023,$3261.69,USD,9329.15, CLOSED, OK 
2761,48594,Customer 2761,user2761@example.com,2024-03-14,1712.93,INR,6737.01,ACTIVE,Processed
2762,96012,Customer 2762,user2762@test.org,2025-04-26,4409.05,USD,2051.86,active,Processed
2763,00025215,Customer 2763,user2763@mail.com,2023-07-12,$3515.57,USD,9164.42,ACTIVE,Processed
2764,45263, Customer 2764 ,user2764@mail.com,11/09/2023,2576.84,EUR,5702.28, CLOSED,Processed
2765,45578,Customer 2765,user2765test.org,2024-12-19,1294.45,INR,3827.54,active,Processed
2766,00069743,Customer 2766,user2766@test.org,2023-07-19,$1289.34,EUR,8901.18,PENDING , OK 
2767,84206,Customer 2767,user2767@example.com,2025-04-27,2609.83,INR,4973.65,ACTIVE,Processed
2768,99075, Customer 2768 ,user2768@example.com,30/11/2024,4057.03,USD,7631.15,active,Processed
2769,00064155,Customer 2769,user2769@test.org,2024-05-26,$1388.09,INR,5125.24,PENDING ,Processed
2770,19095,Customer 2770,user2770example.com,2023-06-23,3110.05,INR,1255.71,ACTIVE,Processed
2771,36464,Customer 2771,user2771@test.org,2024-10-03,2962.59,USD,5706.55,PENDING ,Processed
2772,00091946, Customer 2772 ,user2772@example.com,08/02/2024,$862.0,EUR,8791.35,ACTIVE, OK 
2773,11390,Customer 2773,user2773@example.com,2025-03-05,1447.62,INR,2538.62,ACTIVE,Processed
2774,54897,Customer 2774,user2774@test.org,2025-01-12,962.3,USD,5896.78, CLOSED,Processed
2775,00089405,Customer 2775,user2775mail.com,2023-08-29,$3540.43,USD,4775.41,ACTIVE,Processed
2776,36424, Customer 2776 ,user2776@test.org,26/04/2025,811.13,INR,6810.3, CLOSED,Processed
2777,27657,Customer 2777,user2777@mail.com,2025-03-13,1114.43,INR,6304.4, CLOSED,Processed
2778,00048035,Customer 2778,user2778@test.org,2025-06-22,$1261.85,INR,3346.24,active, OK 
2779,66402,Customer 2779,user2779@mail.com,2023-07-18,3295.78,INR,1617.02,active,Processed
2780,79538, Customer 2780 ,user2780example.com,18/11/2025,2765.51,USD,4245.98,active,Processed
2781,00081775,Customer 2781,user2781@mail.com,2023-09-18,$256.08,INR,1390.34,ACTIVE,Processed
2782,64289,Customer 2782,user2782@example.com,2023-09-07,905.92,USD,9028.9, CLOSED,Processed
2783,22933,Customer 2783,user2783@example.com,2024-11-26,425.17,USD,2939.94, CLOSED,Processed
2784,00063024, Customer 2784 ,user2784@mail.com,18/03/2025,$2203.76,USD,2253.06,active, OK 
2785,18737,Customer 2785,user2785example.com,2025-02-19,2609.08,INR,2412.4,ACTIVE,Processed
2786,62320,Customer 2786,user2786@example.com,2023-12-16,2291.69,EUR,6921.92,PENDING ,Processed
2787,00092768,Customer 2787,user2787@test.org,2023-11-17,$480.48,EUR,3600.96, CLOSED,Processed
2788,23212, Customer 2788 ,user2788@test.org,25/12/2023,2249.92,USD,5808.54, CLOSED,Processed
2789,66064,Customer 2789,user2789@example.com,2024-06-29,1154.41,INR,7770.4, CLOSED,Processed
2790,00095397,Customer 2790,user2790test.org,2023-04-28,$1593.46,USD,6197.2,ACTIVE, OK 
2791,69068,Customer 2791,user2791@test.org,2025-05-20,4273.51,USD,2843.04,PENDING ,Processed
2792,78552, Customer 2792 ,user2792@test.org,12/07/2023,1762.57,EUR,5670.87,ACTIVE,Processed
2793,00062645,Customer 2793,user2793@mail.com,2024-05-07,$2232.53,USD,4239.86,PENDING ,Processed
2794,74299,Customer 2794,user2794@example.com,2025-12-22,3317.2,INR,9440.73,ACTIVE,Processed
2795,37460,Customer 2795,user2795example.com,2025-02-16,564.23,USD,4274.58,active,Processed
2796,00026804, Customer 2796 ,user2796@mail.com,02/04/2024,$3544.61,USD,8360.76,active, OK 
2797,97618,Customer 2797,user2797@example.com,2023-09-22,1475.02,INR,2285.85, CLOSED,Processed
2798,35471,Customer 2798,user2798@example.com,2024-06-23,1946.9,USD,5509.5,PENDING ,Processed
2799,00070104,Customer 2799,user2799@test.org,2024-03-30,$3463.2,EUR,9751.24, CLOSED,Processed
2800,14236, Customer 2800 ,user2800test.org,11/09/2023,2264.4,USD,4657.51, CLOSED,Processed
2801,95065,Customer 2801,user2801@mail.com,2024-05-01,3786.66,EUR,3599.34,active,Processed
2802,00078550,Customer 2802,user2802@mail.com,2024-08-12,$1058.16,USD,7079.04,ACTIVE, OK 
2803,41844,Customer 2803,user2803@test.org,2025-01-16,2920.27,USD,1398.24,active,Processed
2804,83026, Customer 2804 ,user2804@mail.com,26/11/2023,1682.25,USD,5329.31,active,Processed
2805,00084300,Customer 2805,user2805mail.com,2025-12-08,$1413.83,USD,5054.33,active,Processed
2806,23556,Customer 2806,user2806@test.org,2024-11-08,2750.53,USD,6648.5,active,Processed
2807,62875,Customer 2807,user2807@example.com,2025-03-13,2482.63,INR,2059.72,PENDING ,Processed
2808,00096637, Customer 2808 ,user2808@mail.com,20/10/2023,$3014.02,EUR,2464.71,active, OK 
2809,94108,Customer 2809,user2809@test.org,2023-10-06,664.31,EUR,1974.14,PENDING ,Processed
2810,72727,Customer 2810,user2810mail.com,2024-01-01,1207.94,INR,8634.74,PENDING ,Processed
2811,00024170,Customer 2811,user2811@test.org,2025-03-06,$134.06,EUR,5540.5,ACTIVE,Processed
2812,31952, Customer 2812 ,user2812@test.org,13/09/2024,2545.91,EUR,7732.75,PENDING ,Processed
2813,74053,Customer 2813,user2813@mail.com,2023-10-16,1550.72,INR,6022.57,PENDING ,Processed
2814,00056363,Customer 2814,user2814@test.org,2025-08-30,$1524.92,INR,2117.16,PENDING , OK 
2815,15885,Customer 2815,user2815example.com,2024-12-12,870.18,USD,6427.36,ACTIVE,Processed
2816,25681, Customer 2816 ,user2816@test.org,19/06/2023,1968.22,USD,7800.35,PENDING ,Processed
2817,00096985,Customer 2817,user2817@test.org,2024-04-12,$1900.15,INR,8679.45,PENDING ,Processed
2818,29470,Customer 2818,user2818@mail.com,2025-04-24,4020.67,USD,3670.34,active,Processed
2819,14337,Customer 2819,user2819@mail.com,2025-01-17,2623.07,EUR,9057.55,PENDING ,Processed
2820,00046433, Customer 2820 ,user2820example.com,17/09/2025,$2552.11,USD,1439.69,ACTIVE, OK 
2821,77261,Customer 2821,user2821@mail.com,2025-07-31,4149.29,EUR,6312.67,PENDING ,Processed
2822,88639,Customer 2822,user2822@example.com,2023-10-26,3904.37,EUR,7371.14,active,Processed
2823,00080376,Customer 2823,user2823@test.org,2024-09-18,$3010.05,USD,2722.89,ACTIVE,Processed
2824,28117, Customer 2824 ,user2824@test.org,12/07/2023,2472.12,EUR,9569.89,ACTIVE,Processed
2825,65275,Customer 2825,user2825test.org,2024-07-30,2225.66,INR,4504.43,ACTIVE,Processed
2826,00078073,Customer 2826,user2826@mail.com,2024-01-15,$2806.78,USD,5661.03,PENDING , OK 
2827,46729,Customer 2827,user2827@test.org,2024-07-27,4236.08,EUR,7385.19,ACTIVE,Processed
2828,91770, Customer 2828 ,user2828@mail.com,31/01/2025,2389.19,USD,6169.22,active,Processed
2829,00098241,Customer 2829,user2829@example.com,2025-02-04,$534.55,INR,1294.88,active,Processed
2830,81358,Customer 2830,user2830test.org,2023-10-16,3993.34,USD,5478.86,ACTIVE,Processed
2831,98010,Customer 2831,user2831@test.org,2024-02-17,3849.14,EUR,6084.25,PENDING ,Processed
2832,00064732, Customer 2832 ,user2832@example.com,04/11/2023,$4390.5,EUR,5020.23, CLOSED, OK 
2833,78410,Customer 2833,user2833@test.org,2023-05-26,3953.07,EUR,2265.74,PENDING ,Processed
2834,45552,Customer 2834,user2834@example.com,2024-05-11,4666.94,EUR,1703.37,PENDING ,Processed
2835,00035603,Customer 2835,user2835mail.com,2025-02-20,$1540.49,USD,8868.83, CLOSED,Processed
2836,28530, Customer 2836 ,user2836@mail.com,12/05/2023,4326.81,USD,6909.93, CLOSED,Processed
2837,30842,Customer 2837,user2837@mail.com,2025-04-26,3651.49,USD,4595.32,PENDING ,Processed
2838,00055120,Customer 2838,user2838@example.com,2024-06-24,$2318.95,EUR,2962.27,PENDING , OK 
2839,96068,Customer 2839,user2839@mail.com,2024-03-30,2309.6,USD,8371.39,ACTIVE,Processed
2840,58130, Customer 2840 ,user2840example.com,09/07/2024,4203.85,USD,4685.32, CLOSED,Processed
2841,00058587,Customer 2841,user2841@example.com,2025-11-15,$1909.8,INR,6352.67, CLOSED,Processed
2842,15995,Customer 2842,user2842@mail.com,2025-03-27,4564.36,USD,6321.85,PENDING ,Processed
2843,51575,Customer 2843,user2843@test.org,2025-09-01,375.31,EUR,2645.48,ACTIVE,Processed
2844,00079487, Customer 2844 ,user2844@test.org,05/08/2024,$3727.68,USD,8892.2,ACTIVE, OK 
2845,47324,Customer 2845,user2845example.com,2023-08-06,3316.55,INR,2532.23,active,Processed
2846,44843,Customer 2846,user2846@example.com,2024-12-22,1592.42,EUR,8121.53,active,Processed
2847,00095041,Customer 2847,user2847@example.com,2023-07-14,$2871.04,USD,3420.53,ACTIVE,Processed
2848,42864, Customer 2848 ,user2848@test.org,18/07/2025,553.62,USD,5782.71,ACTIVE,Processed
2849,53585,Customer 2849,user2849@test.org,2023-06-04,4656.1,INR,6974.93,active,Processed
2850,00047472,Customer 2850,user2850mail.com,2023-06-26,$3328.3,EUR,3708.55,PENDING , OK 
2851,56001,Customer 2851,user2851@mail.com,2024-11-05,2691.84,EUR,5449.02,ACTIVE,Processed
2852,91324, Customer 2852 ,user2852@test.org,21/06/2023,452.54,USD,4633.61,PENDING ,Processed
2853,00037284,Customer 2853,user2853@example.com,2024-03-02,$4623.27,USD,3557.61,PENDING ,Processed
2854,58153,Customer 2854,user2854@mail.com,2024-12-24,3558.49,INR,2810.76,active,Processed
2855,55723,Customer 2855,user2855mail.com,2023-12-16,1767.09,INR,9363.25,ACTIVE,Processed
2856,00062327, Customer 2856 ,user2856@test.org,16/07/2024,$3467.58,USD,6210.63, CLOSED, OK 
2857,18603,Customer 2857,user2857@example.com,2025-06-01,4869.54,EUR,2735.57,active,Processed
2858,13673,Customer 2858,user2858@test.org,2025-09-03,2338.1,USD,1897.3, CLOSED,Processed
2859,00093187,Customer 2859,user2859@test.org,2025-07-24,$1064.38,EUR,5894.03,PENDING ,Processed
2860,56963, Customer 2860 ,user2860test.org,23/08/2025,2535.75,USD,7533.88,ACTIVE,Processed
2861,19832,Customer 2861,user2861@test.org,2024-08-23,2420.9,USD,5390.25,PENDING ,Processed
2862,00095414,Customer 2862,user2862@test.org,2023-07-01,$4239.96,EUR,1500.19, CLOSED, OK 
2863,68313,Customer 2863,user2863@mail.com,2023-06-08,1981.77,EUR,1087.47,PENDING ,Processed
2864,14241, Customer 2864 ,user2864@example.com,07/03/2025,2206.2,INR,9854.3,PENDING ,Processed
2865,00017982,Customer 2865,user2865mail.com,2024-06-10,$1206.28,INR,3656.85,active,Processed
2866,87609,Customer 2866,user2866@test.org,2025-01-06,2523.98,USD,2360.94,ACTIVE,Processed
2867,46480,Customer 2867,user2867@test.org,2024-01-23,4460.5,EUR,1973.55,PENDING ,Processed
2868,00047506, Customer 2868 ,user2868@mail.com,21/06/2025,$1247.12,INR,5274.98, CLOSED, OK 
2869,12501,Customer 2869,user2869@test.org,2023-11-30,3696.2,EUR,4588.16,ACTIVE,Processed
2870,38538,Customer 2870,user2870test.org,2024-09-18,365.92,USD,3054.91,ACTIVE,Processed
2871,00098746,Customer 2871,user2871@mail.com,2025-10-21,$4018.07,INR,4140.78,ACTIVE,Processed
2872,67791, Customer 2872 ,user2872@mail.com,01/10/2025,633.06,USD,5649.31,PENDING ,Processed
2873,31222,Customer 2873,user2873@mail.com,2024-11-15,1854.55,EUR,1905.66, CLOSED,Processed
2874,00062116,Customer 2874,user2874@example.com,2024-11-26,$3032.69,EUR,9276.05,active, OK 
2875,45297,Customer 2875,user2875test.org,2023-06-16,3510.57,INR,3825.66,active,Processed
2876,95339, Customer 2876 ,user2876@test.org,24/05/2024,2293.71,EUR,9322.83, CLOSED,Processed
2877,00046038,Customer 2877,user2877@mail.com,2025-08-13,$530.93,EUR,3208.9,active,Processed
2878,85138,Customer 2878,user2878@test.org,2025-10-17,3551.46,USD,4597.77, CLOSED,Processed
2879,62236,Customer 2879,user2879@test.org,2023-05-30,2642.62,INR,8423.37,ACTIVE,Processed
2880,00067112, Customer 2880 ,user2880test.org,11/01/2024,$3894.81,EUR,7958.49,ACTIVE, OK 
2881,70125,Customer 2881,user2881@mail.com,2024-09-29,4928.08,EUR,1187.25,active,Processed
2882,98586,Customer 2882,user2882@mail.com,2023-07-27,1695.31,INR,9889.14,PENDING ,Processed
2883,00082784,Customer 2883,user2883@test.org,2024-04-15,$3073.04,INR,3956.61, CLOSED,Processed
2884,53478, Customer 2884 ,user2884@test.org,16/02/2024,4674.79,EUR,2922.31,active,Processed
2885,50282,Customer 2885,user2885example.com,2023-09-27,2474.8,EUR,8707.42,ACTIVE,Processed
2886,00042558,Customer 2886,user2886@mail.com,2025-06-02,$2153.77,EUR,5096.93, CLOSED, OK 
2887,56893,Customer 2887,user2887@mail.com,2025-06-21,685.55,USD,1313.32,active,Processed
2888,33215, Customer 2888 ,user2888@test.org,02/02/2024,4626.59,EUR,4372.28, CLOSED,Processed
2889,00090432,Customer 2889,user2889@test.org,2024-09-24,$1457.9,USD,7047.12,PENDING ,Processed
2890,48704,Customer 2890,user2890test.org,2025-02-19,848.78,EUR,3954.27,PENDING ,Processed
2891,37317,Customer 2891,user2891@example.com,2023-11-07,4755.64,USD,1720.51,PENDING ,Processed
2892,00035860, Customer 2892 ,user2892@example.com,26/06/2025,$4054.27,EUR,5840.97, CLOSED, OK 
2893,45284,Customer 2893,user2893@example.com,2023-11-07,2567.82,INR,9661.78,ACTIVE,Processed
2894,93676,Customer 2894,user2894@example.com,2025-03-06,4751.59,EUR,3686.56, CLOSED,Processed
2895,00050211,Customer 2895,user2895test.org,2025-05-10,$2612.14,USD,9764.72, CLOSED,Processed
2896,53139, Customer 2896 ,user2896@mail.com,20/10/2024,4016.57,INR,4456.69,ACTIVE,Processed
2897,53991,Customer 2897,user2897@test.org,2023-07-29,2063.72,USD,7263.12,PENDING ,Processed
2898,00083367,Customer 2898,user2898@mail.com,2023-10-01,$2823.51,EUR,1667.63, CLOSED, OK 
2899,77624,Customer 2899,user2899@test.org,2025-11-23,1353.34,EUR,5622.06,active,Processed
2900,16031, Customer 2900 ,user2900test.org,24/10/2025,386.4,INR,1422.09,PENDING ,Processed
2901,00080214,Customer 2901,user2901@test.org,2024-10-31,$1864.51,EUR,2423.88,ACTIVE,Processed
2902,33063,Customer 2902,user2902@mail.com,2023-04-30,2772.17,EUR,8159.94,active,Processed
2903,24410,Customer 2903,user2903@test.org,2025-03-31,4873.77,INR,6117.86, CLOSED,Processed
2904,00021452, Customer 2904 ,user2904@example.com,12/10/2023,$1449.41,INR,6982.05,ACTIVE, OK 
2905,24833,Customer 2905,user2905mail.com,2023-10-23,4701.36,EUR,4229.51,PENDING ,Processed
2906,15950,Customer 2906,user2906@mail.com,2024-09-14,3164.84,EUR,4992.57,active,Processed
2907,00074765,Customer 2907,user2907@test.org,2023-11-08,$3935.96,USD,4966.54, CLOSED,Processed
2908,70757, Customer 2908 ,user2908@example.com,24/09/2023,4998.66,USD,9219.18, CLOSED,Processed
2909,28091,Customer 2909,user2909@example.com,2025-03-09,4155.92,EUR,4815.51,active,Processed
2910,00022881,Customer 2910,user2910mail.com,2025-08-12,$1989.51,INR,8427.3,active, OK 
2911,33627,Customer 2911,user2911@mail.com,2024-11-05,3522.26,EUR,2163.92,ACTIVE,Processed
2912,79690, Customer 2912 ,user2912@test.org,24/06/2025,4754.93,INR,3882.89,PENDING ,Processed
2913,00057694,Customer 2913,user2913@mail.com,2023-08-19,$3083.45,USD,4724.79,PENDING ,Processed
2914,81664,Customer 2914,user2914@test.org,2023-06-26,426.63,EUR,2422.98, CLOSED,Processed
2915,40409,Customer 2915,user2915test.org,2025-10-14,3432.18,USD,4428.15, CLOSED,Processed
2916,00034534, Customer 2916 ,user2916@test.org,17/09/2025,$2586.07,INR,5013.72, CLOSED, OK 
2917,84698,Customer 2917,user2917@test.org,2024-01-04,849.48,USD,3143.83,active,Processed
2918,13795,Customer 2918,user2918@test.org,2025-11-11,1647.58,EUR,2568.79, CLOSED,Processed
2919,00049445,Customer 2919,user2919@mail.com,2025-09-09,$2479.34,EUR,5593.8,PENDING ,Processed
2920,89827, Customer 2920 ,user2920example.com,10/04/2025,1830.58,INR,3322.35,active,Processed
2921,49446,Customer 2921,user2921@example.com,2023-05-04,1383.68,USD,1036.07,active,Processed
2922,00024574,Customer 2922,user2922@example.com,2024-12-25,$3339.84,EUR,1315.68, CLOSED, OK 
2923,19333,Customer 2923,user2923@example.com,2024-02-07,3381.79,USD,3238.2,ACTIVE,Processed
2924,86502, Customer 2924 ,user2924@test.org,16/12/2025,1061.51,INR,2118.94,PENDING ,Processed
2925,00086687,Customer 2925,user2925example.com,2025-10-20,$3824.59,USD,2733.18, CLOSED,Processed
2926,62824,Customer 2926,user2926@test.org,2023-06-24,292.62,INR,5076.31,PENDING ,Processed
2927,55699,Customer 2927,user2927@example.com,2024-09-06,1356.46,USD,9000.31,PENDING ,Processed
2928,00073885, Customer 2928 ,user2928@test.org,17/12/2025,$4629.26,USD,2328.64, CLOSED, OK 
2929,11654,Customer 2929,user2929@example.com,2024-01-25,2485.98,USD,5869.41, CLOSED,Processed
2930,52508,Customer 2930,user2930test.org,2025-12-11,3907.71,USD,8531.52, CLOSED,Processed
2931,00074660,Customer 2931,user2931@example.com,2023-05-10,$561.26,EUR,5235.64,PENDING ,Processed
2932,12334, Customer 2932 ,user2932@mail.com,25/05/2025,4511.52,USD,1437.79,ACTIVE,Processed
2933,54723,Customer 2933,user2933@mail.com,2025-03-21,3147.42,EUR,4296.61,PENDING ,Processed
2934,00049882,Customer 2934,user2934@test.org,2023-10-19,$4039.3,INR,7425.34,PENDING , OK 
2935,57965,Customer 2935,user2935mail.com,2025-02-21,4561.25,EUR,1463.1,active,Processed
2936,15058, Customer 2936 ,user2936@test.org,03/11/2024,4806.76,USD,3685.81,active,Processed
2937,00032918,Customer 2937,user2937@test.org,2024-10-13,$3219.18,EUR,1918.17,ACTIVE,Processed
